ml_aspect_ratio,ml_solidity,ml_extent,ml_circularity,ml_rectangularity,ml_mean_sin_h,ml_mean_cos_h,ml_circ_var_h,ml_mean_s,ml_mean_v,ml_std_s,ml_std_v,ml_max_s,ml_max_v,ml_skew_s,ml_skew_v,ml_edge_density,ml_feature_vector,class,image_name
0.475,0.8091552432325432,0.7470120614035087,0.1967890579677643,0.7518692577230464,0.054633042780541645,0.30575655394649653,0.6894008376625955,50.14108187134503,201.124791144528,71.46501355141486,39.017587923320434,255.0,255.0,1.4997218927965734,-0.31368106514122446,16.05703125,"[ 4.75000000e-01  8.09155243e-01  7.47012061e-01  1.96789058e-01
  7.51869258e-01  5.46330428e-02  3.05756554e-01  6.89400838e-01
  5.01410819e+01  2.01124791e+02  7.14650136e+01  3.90175879e+01
  2.55000000e+02  2.55000000e+02  1.49972189e+00 -3.13681065e-01
  1.60570313e+01]",LATA,undist_1764002396.png
0.4666666666666667,0.8199698115493541,0.7553338913690476,0.2002064498351697,0.7603052085573613,0.03573756117717038,0.2926797114451457,0.705146499477273,48.931548239216504,200.79662429672848,69.67582037183145,39.083700356167064,255.0,255.0,1.5290020182830215,-0.3091839699083906,16.0470703125,"[ 4.66666667e-01  8.19969812e-01  7.55333891e-01  2.00206450e-01
  7.60305209e-01  3.57375612e-02  2.92679711e-01  7.05146499e-01
  4.89315482e+01  2.00796624e+02  6.96758204e+01  3.90837004e+01
  2.55000000e+02  2.55000000e+02  1.52900202e+00 -3.09183970e-01
  1.60470703e+01]",LATA,undist_1764002398.png
0.4666666666666667,0.8259349169103524,0.7578636532738096,0.20539512549412464,0.7628514187816546,0.048223485326605725,0.2895499836985658,0.7064617612697026,49.12791556728232,201.72116094986808,69.71234296463003,38.53505727627041,255.0,255.0,1.5198678922665734,-0.3250424864982791,15.319921875,"[ 4.66666667e-01  8.25934917e-01  7.57863653e-01  2.05395125e-01
  7.62851419e-01  4.82234853e-02  2.89549984e-01  7.06461761e-01
  4.91279156e+01  2.01721161e+02  6.97123430e+01  3.85350573e+01
  2.55000000e+02  2.55000000e+02  1.51986789e+00 -3.25042486e-01
  1.53199219e+01]",LATA,undist_1764002400.png
0.4666666666666667,0.8254218017176619,0.7562220982142858,0.20922529484895683,0.7611990600747072,0.06184400192614266,0.316611439314975,0.6774050774123361,49.54910242872228,201.58542766631467,70.77731834954594,38.12827566763705,255.0,255.0,1.5108629670530824,-0.2796878663628109,14.9015625,"[ 4.66666667e-01  8.25421802e-01  7.56222098e-01  2.09225295e-01
  7.61199060e-01  6.18440019e-02  3.16611439e-01  6.77405077e-01
  4.95491024e+01  2.01585428e+02  7.07773183e+01  3.81282757e+01
  2.55000000e+02  2.55000000e+02  1.51086297e+00 -2.79687866e-01
  1.49015625e+01]",LATA,undist_1764002401.png
0.4666666666666667,0.8101596531191304,0.7541899181547619,0.19634897432853524,0.7591535055281463,0.029861470079323115,0.2952317861976477,0.7032618747502237,49.49558651494204,201.5024992023822,69.75862927461327,38.85848950843893,253.0,255.0,1.50193529137878,-0.33190648975968823,15.3099609375,"[ 4.66666667e-01  8.10159653e-01  7.54189918e-01  1.96348974e-01
  7.59153506e-01  2.98614701e-02  2.95231786e-01  7.03261875e-01
  4.94955865e+01  2.01502499e+02  6.97586293e+01  3.88584895e+01
  2.53000000e+02  2.55000000e+02  1.50193529e+00 -3.31906490e-01
  1.53099609e+01]",LATA,undist_1764002403.png
1.3270833333333334,0.3933300082068361,0.3236836080586081,0.08290099862636266,0.32486935570698916,0.025169033538991782,0.28892104856159695,0.7099847373822896,49.49884307951199,200.7802902818679,69.5068700484858,39.258975358949776,253.0,255.0,1.5149717212032578,-0.3482809836869022,15.7083984375,"[ 1.32708333e+00  3.93330008e-01  3.23683608e-01  8.29009986e-02
  3.24869356e-01  2.51690335e-02  2.88921049e-01  7.09984737e-01
  4.94988431e+01  2.00780290e+02  6.95068700e+01  3.92589754e+01
  2.53000000e+02  2.55000000e+02  1.51497172e+00 -3.48280984e-01
  1.57083984e+01]",LATA,undist_1764002405.png
1.3270833333333334,0.3949507847618895,0.3226942700156986,0.0860219930559751,0.32387639342970814,0.03523037886014798,0.29170752560944513,0.7061727376640917,49.80830060503131,200.88982061352297,70.08344442713809,38.97824306068922,255.0,255.0,1.5114141464063284,-0.3361489873612307,15.3697265625,"[ 1.32708333e+00  3.94950785e-01  3.22694270e-01  8.60219931e-02
  3.23876393e-01  3.52303789e-02  2.91707526e-01  7.06172738e-01
  4.98083006e+01  2.00889821e+02  7.00834444e+01  3.89782431e+01
  2.55000000e+02  2.55000000e+02  1.51141415e+00 -3.36148987e-01
  1.53697266e+01]",LATA,undist_1764002407.png
0.4666666666666667,0.8115511996283475,0.7554966517857142,0.20412887322828743,0.7604688392297106,0.03159394574002969,0.2924142231791033,0.7058839424226171,50.01919776919777,200.93575718575718,70.1620783750971,38.95397701168997,255.0,255.0,1.4973295619379063,-0.3267599039955193,15.1107421875,"[ 4.66666667e-01  8.11551200e-01  7.55496652e-01  2.04128873e-01
  7.60468839e-01  3.15939457e-02  2.92414223e-01  7.05883942e-01
  5.00191978e+01  2.00935757e+02  7.01620784e+01  3.89539770e+01
  2.55000000e+02  2.55000000e+02  1.49732956e+00 -3.26759904e-01
  1.51107422e+01]",LATA,undist_1764002409.png
0.47291666666666665,0.8070160617023814,0.7451863069016152,0.20054243846480865,0.7500461876697397,0.032024594444757234,0.2937658858892814,0.7044937050388512,49.37852506118974,201.1114185378312,69.82989150512152,38.63466398634464,255.0,255.0,1.5107300979856522,-0.2943566651307285,15.1705078125,"[ 4.72916667e-01  8.07016062e-01  7.45186307e-01  2.00542438e-01
  7.50046188e-01  3.20245944e-02  2.93765886e-01  7.04493705e-01
  4.93785251e+01  2.01111419e+02  6.98298915e+01  3.86346640e+01
  2.55000000e+02  2.55000000e+02  1.51073010e+00 -2.94356665e-01
  1.51705078e+01]",LATA,undist_1764002412.png
0.47291666666666665,0.8044731610337972,0.7427496328928047,0.19843378325075928,0.7475936224065624,0.038838638033306734,0.2938842085208268,0.7035605157503558,48.43619561831586,201.0034264354688,69.38972036780515,38.97703570459496,253.0,255.0,1.5380307171703973,-0.32123164552499484,15.140625,"[ 4.72916667e-01  8.04473161e-01  7.42749633e-01  1.98433783e-01
  7.47593622e-01  3.88386380e-02  2.93884209e-01  7.03560516e-01
  4.84361956e+01  2.01003426e+02  6.93897204e+01  3.89770357e+01
  2.53000000e+02  2.55000000e+02  1.53803072e+00 -3.21231646e-01
  1.51406250e+01]",LATA,undist_1764002415.png
0.5145833333333333,0.7776018729071318,0.6835695006747639,0.20104593175909055,0.6877811158069828,0.03653606793971752,0.2882209914988698,0.7094725069789656,48.25678475243422,199.62595815206132,69.27593531266879,39.52402003615557,251.0,255.0,1.558769304312613,-0.26166715419404274,16.0072265625,"[ 5.14583333e-01  7.77601873e-01  6.83569501e-01  2.01045932e-01
  6.87781116e-01  3.65360679e-02  2.88220991e-01  7.09472507e-01
  4.82567848e+01  1.99625958e+02  6.92759353e+01  3.95240200e+01
  2.51000000e+02  2.55000000e+02  1.55876930e+00 -2.61667154e-01
  1.60072266e+01]",LATA,undist_1764002417.png
0.4979166666666667,0.7971013083021253,0.714313110181311,0.2107335208807402,0.7188119506675321,0.05018221981244979,0.30559336800861175,0.6903137688624955,49.96623895666807,202.52797644089188,71.36021884262449,38.020242873226316,255.0,255.0,1.5021546324760169,-0.3345059176973194,14.9115234375,"[ 4.97916667e-01  7.97101308e-01  7.14313110e-01  2.10733521e-01
  7.18811951e-01  5.01822198e-02  3.05593368e-01  6.90313769e-01
  4.99662390e+01  2.02527976e+02  7.13602188e+01  3.80202429e+01
  2.55000000e+02  2.55000000e+02  1.50215463e+00 -3.34505918e-01
  1.49115234e+01]",LATA,undist_1764002419.png
0.4979166666666667,0.7935436494234707,0.7111837517433752,0.2140496559438187,0.7156628831073139,0.06541352930602462,0.30455093435429387,0.6885032882479438,46.84423318010865,199.30160885917257,69.26089169988394,39.53254100735335,255.0,255.0,1.5994889491296407,-0.24017871138561914,15.6087890625,"[ 4.97916667e-01  7.93543649e-01  7.11183752e-01  2.14049656e-01
  7.15662883e-01  6.54135293e-02  3.04550934e-01  6.88503288e-01
  4.68442332e+01  1.99301609e+02  6.92608917e+01  3.95325410e+01
  2.55000000e+02  2.55000000e+02  1.59948895e+00 -2.40178711e-01
  1.56087891e+01]",LATA,undist_1764002420.png
0.49583333333333335,0.796790428721623,0.716469712885154,0.21469073709769157,0.720994864476802,0.0583941114306235,0.30744024982560103,0.6870632979936677,46.83536648941716,199.58857262016474,69.38824468178653,39.43645946405262,255.0,255.0,1.6058776640311363,-0.24915520312681008,15.439453125,"[ 4.95833333e-01  7.96790429e-01  7.16469713e-01  2.14690737e-01
  7.20994864e-01  5.83941114e-02  3.07440250e-01  6.87063298e-01
  4.68353665e+01  1.99588573e+02  6.93882447e+01  3.94364595e+01
  2.55000000e+02  2.55000000e+02  1.60587766e+00 -2.49155203e-01
  1.54394531e+01]",LATA,undist_1764002421.png
0.49583333333333335,0.7961561088502846,0.7166973039215686,0.21374768034981909,0.7212238929556125,0.061260190332634926,0.3084657001508175,0.6855100969997213,47.19349100041858,199.5861239012139,69.87986404709365,39.395689027379035,255.0,255.0,1.6049996222755072,-0.25947927664892373,15.558984375,"[ 4.95833333e-01  7.96156109e-01  7.16697304e-01  2.13747680e-01
  7.21223893e-01  6.12601903e-02  3.08465700e-01  6.85510097e-01
  4.71934910e+01  1.99586124e+02  6.98798640e+01  3.93956890e+01
  2.55000000e+02  2.55000000e+02  1.60499962e+00 -2.59479277e-01
  1.55589844e+01]",LATA,undist_1764002422.png
0.49583333333333335,0.7981029283004183,0.718110994397759,0.2126353369667386,0.7226465121605313,0.05335315659513469,0.29819671745471255,0.6970679257334564,46.74477643125783,200.17718345173424,69.31424554355178,39.240104244490176,255.0,255.0,1.6007322581423853,-0.29101321749735276,15.1107421875,"[ 4.95833333e-01  7.98102928e-01  7.18110994e-01  2.12635337e-01
  7.22646512e-01  5.33531566e-02  2.98196717e-01  6.97067926e-01
  4.67447764e+01  2.00177183e+02  6.93142455e+01  3.92401042e+01
  2.55000000e+02  2.55000000e+02  1.60073226e+00 -2.91013217e-01
  1.51107422e+01]",LATA,undist_1764002423.png
1.24375,0.7388135656443112,0.7257432998324959,0.13239461293781044,0.7284786537949587,-0.47772050944680433,-0.2602421523538704,0.45599369212490803,26.19179025092297,79.88286089731557,23.825966690733576,28.264508976016664,255.0,255.0,2.8946570958827853,0.17184054437102964,9.8314453125,"[ 1.24375000e+00  7.38813566e-01  7.25743300e-01  1.32394613e-01
  7.28478654e-01 -4.77720509e-01 -2.60242152e-01  4.55993692e-01
  2.61917903e+01  7.98828609e+01  2.38259667e+01  2.82645090e+01
  2.55000000e+02  2.55000000e+02  2.89465710e+00  1.71840544e-01
  9.83144531e+00]",LATA,undist_1764002425.png
0.4979166666666667,0.7938556590693489,0.7112142608089261,0.21378246302914153,0.715693584323082,0.06390015150193173,0.33290135828773315,0.6610213226295973,46.957138387735945,200.13609344040046,69.57811080631976,40.02919129597563,255.0,255.0,1.6007276220907134,-0.2927922428528425,16.116796875,"[ 4.97916667e-01  7.93855659e-01  7.11214261e-01  2.13782463e-01
  7.15693584e-01  6.39001515e-02  3.32901358e-01  6.61021323e-01
  4.69571384e+01  2.00136093e+02  6.95781108e+01  4.00291913e+01
  2.55000000e+02  2.55000000e+02  1.60072762e+00 -2.92792243e-01
  1.61167969e+01]",LATA,undist_1764002427.png
0.49583333333333335,0.7965826707202993,0.7155856092436975,0.2109421081627167,0.7201051769244999,0.0694320463425518,0.3336322937373037,0.6592195479729966,46.997293640054124,200.2396169459769,69.80533381395998,40.05976642726428,255.0,255.0,1.6040074976405545,-0.3053697882248473,15.9375,"[ 4.95833333e-01  7.96582671e-01  7.15585609e-01  2.10942108e-01
  7.20105177e-01  6.94320463e-02  3.33632294e-01  6.59219548e-01
  4.69972936e+01  2.00239617e+02  6.98053338e+01  4.00597664e+01
  2.55000000e+02  2.55000000e+02  1.60400750e+00 -3.05369788e-01
  1.59375000e+01]",LATA,undist_1764002429.png
0.4979166666666667,0.7932405469852547,0.7104384588563459,0.20549861462359853,0.7149128962649778,0.06056921537200883,0.33030877372656503,0.6641838064483371,46.91143603133159,200.83467362924281,69.77315343105305,39.597546259864366,252.0,255.0,1.60656968639393,-0.3285095500325305,15.519140625,"[ 4.97916667e-01  7.93240547e-01  7.10438459e-01  2.05498615e-01
  7.14912896e-01  6.05692154e-02  3.30308774e-01  6.64183806e-01
  4.69114360e+01  2.00834674e+02  6.97731534e+01  3.95975463e+01
  2.52000000e+02  2.55000000e+02  1.60656969e+00 -3.28509550e-01
  1.55191406e+01]",LATA,undist_1764002431.png
0.5125,0.7795554399352527,0.6852007113821138,0.19519781330268665,0.6899022410215194,0.06895276775065351,0.3129319529663618,0.6795614078051508,46.885976819463295,201.1013887438655,69.51938820500607,39.195971316392864,255.0,255.0,1.6018041397582536,-0.3088381285809334,15.479296875,"[ 5.12500000e-01  7.79555440e-01  6.85200711e-01  1.95197813e-01
  6.89902241e-01  6.89527678e-02  3.12931953e-01  6.79561408e-01
  4.68859768e+01  2.01101389e+02  6.95193882e+01  3.91959713e+01
  2.55000000e+02  2.55000000e+02  1.60180414e+00 -3.08838129e-01
  1.54792969e+01]",LATA,undist_1764002433.png
1.24375,0.7210002750933986,0.7088288665549972,0.11190693719444417,0.7115004693783189,-0.4761948157087531,-0.2698386997011965,0.4526660741701407,25.793971430369393,81.55081492668806,24.688378732853263,29.280136498383346,250.0,255.0,3.0652066065056114,0.0580264780875548,9.303515625,"[ 1.24375000e+00  7.21000275e-01  7.08828867e-01  1.11906937e-01
  7.11500469e-01 -4.76194816e-01 -2.69838700e-01  4.52666074e-01
  2.57939714e+01  8.15508149e+01  2.46883787e+01  2.92801365e+01
  2.50000000e+02  2.55000000e+02  3.06520661e+00  5.80264781e-02
  9.30351562e+00]",LATA,undist_1764002434.png
1.24375,0.7192073705606425,0.7081379117811278,0.1095619959772618,0.7108069103697581,-0.46892731618049677,-0.2687510042810893,0.4595187975865047,26.19023006618342,81.49442168294989,24.931929876484013,29.096764951142895,255.0,255.0,3.012319148453266,0.040703543049983214,9.064453125,"[ 1.24375000e+00  7.19207371e-01  7.08137912e-01  1.09561996e-01
  7.10806910e-01 -4.68927316e-01 -2.68751004e-01  4.59518798e-01
  2.61902301e+01  8.14944217e+01  2.49319299e+01  2.90967650e+01
  2.55000000e+02  2.55000000e+02  3.01231915e+00  4.07035430e-02
  9.06445312e+00]",LATA,undist_1764002435.png
1.24375,0.7202334223523345,0.7091481714126187,0.11515265063106311,0.7118209777080327,-0.47462643164330914,-0.28810432265200225,0.4447754054932096,26.794841145014157,81.69675998741742,25.94859774400913,29.212667712830378,251.0,255.0,2.9809895157207262,0.03526909593027236,9.0345703125,"[ 1.24375000e+00  7.20233422e-01  7.09148171e-01  1.15152651e-01
  7.11820978e-01 -4.74626432e-01 -2.88104323e-01  4.44775405e-01
  2.67948411e+01  8.16967600e+01  2.59485977e+01  2.92126677e+01
  2.51000000e+02  2.55000000e+02  2.98098952e+00  3.52690959e-02
  9.03457031e+00]",LATA,undist_1764002436.png
0.47291666666666665,0.8076208039474668,0.7435618575624082,0.20495166190954045,0.7484111441609548,0.06071520437534217,0.3238593718855454,0.6704985147219522,46.95204763894693,200.51274550773087,69.59716260609547,39.879710277201994,251.0,255.0,1.6004681953047286,-0.34420551477585426,15.0609375,"[ 4.72916667e-01  8.07620804e-01  7.43561858e-01  2.04951662e-01
  7.48411144e-01  6.07152044e-02  3.23859372e-01  6.70498515e-01
  4.69520476e+01  2.00512746e+02  6.95971626e+01  3.98797103e+01
  2.51000000e+02  2.55000000e+02  1.60046820e+00 -3.44205515e-01
  1.50609375e+01]",LATA,undist_1764002438.png
0.4979166666666667,0.7913047288875039,0.7083115411436541,0.19359876135045445,0.7127725829371414,0.04911839110692286,0.32535919602058094,0.6709540719290217,47.09742570113018,201.0163248221013,69.61836430768378,39.540042615060635,255.0,255.0,1.5906321645704131,-0.36690302201334524,15.7681640625,"[ 4.97916667e-01  7.91304729e-01  7.08311541e-01  1.93598761e-01
  7.12772583e-01  4.91183911e-02  3.25359196e-01  6.70954072e-01
  4.70974257e+01  2.01016325e+02  6.96183643e+01  3.95400426e+01
  2.55000000e+02  2.55000000e+02  1.59063216e+00 -3.66903022e-01
  1.57681641e+01]",LATA,undist_1764002440.png
1.24375,0.7220146409770105,0.7107394611948632,0.10855264649718528,0.713418265121688,-0.477684648979751,-0.23850144783883998,0.4660846841566251,26.37508676721146,79.53738878021076,24.360855550682327,28.66035836615646,255.0,255.0,2.843843844216559,0.09507282829268325,9.3931640625,"[ 1.24375000e+00  7.22014641e-01  7.10739461e-01  1.08552646e-01
  7.13418265e-01 -4.77684649e-01 -2.38501448e-01  4.66084684e-01
  2.63750868e+01  7.95373888e+01  2.43608556e+01  2.86603584e+01
  2.55000000e+02  2.55000000e+02  2.84384384e+00  9.50728283e-02
  9.39316406e+00]",LATA,undist_1764002443.png
1.24375,0.7190478380539301,0.709266820212172,0.11696033232762006,0.7119400736994017,-0.46383285481926834,-0.2761412511538657,0.46018993358903104,25.543166373017872,80.90554996224516,23.3747006181346,28.69080510221652,251.0,255.0,2.959713601323932,0.15342035605527285,9.542578125,"[ 1.24375000e+00  7.19047838e-01  7.09266820e-01  1.16960332e-01
  7.11940074e-01 -4.63832855e-01 -2.76141251e-01  4.60189934e-01
  2.55431664e+01  8.09055500e+01  2.33747006e+01  2.86908051e+01
  2.51000000e+02  2.55000000e+02  2.95971360e+00  1.53420356e-01
  9.54257813e+00]",LATA,undist_1764002445.png
1.24375,0.7197925111718613,0.7079529592406477,0.11491323001240124,0.7106212607361534,-0.45192448982847216,-0.2467664759639019,0.4850927868378927,27.842254246011322,81.7922671127123,28.268637710116074,30.103965322847788,252.0,255.0,3.041557729703355,0.010422597429627659,9.9708984375,"[ 1.24375000e+00  7.19792511e-01  7.07952959e-01  1.14913230e-01
  7.10621261e-01 -4.51924490e-01 -2.46766476e-01  4.85092787e-01
  2.78422542e+01  8.17922671e+01  2.82686377e+01  3.01039653e+01
  2.52000000e+02  2.55000000e+02  3.04155773e+00  1.04225974e-02
  9.97089844e+00]",LATA,undist_1764002446.png
1.24375,0.7193768933653112,0.7081065047459519,0.11570611294683758,0.710775384960278,-0.46123558275527965,-0.27077679396170595,0.46515578441215,25.997161957618566,81.4127774974773,24.966317966679142,29.14925725454013,254.0,255.0,3.0260587326382313,0.011832095692977832,9.1341796875,"[ 1.24375000e+00  7.19376893e-01  7.08106505e-01  1.15706113e-01
  7.10775385e-01 -4.61235583e-01 -2.70776794e-01  4.65155784e-01
  2.59971620e+01  8.14127775e+01  2.49663180e+01  2.91492573e+01
  2.54000000e+02  2.55000000e+02  3.02605873e+00  1.18320957e-02
  9.13417969e+00]",LATA,undist_1764002447.png
0.4666666666666667,0.8237411350218039,0.7545712425595238,0.21430416080882972,0.7595375402866711,0.05677977232130679,0.320309334804491,0.6746970450368535,46.726246472248356,201.12595379951918,69.3237700844805,39.379756960262654,254.0,255.0,1.5996471969451158,-0.3428041442001023,15.2900390625,"[ 4.66666667e-01  8.23741135e-01  7.54571243e-01  2.14304161e-01
  7.59537540e-01  5.67797723e-02  3.20309335e-01  6.74697045e-01
  4.67262465e+01  2.01125954e+02  6.93237701e+01  3.93797570e+01
  2.54000000e+02  2.55000000e+02  1.59964720e+00 -3.42804144e-01
  1.52900391e+01]",LATA,undist_1764002450.png
0.4666666666666667,0.8213117086356523,0.7516927083333333,0.20819283054570437,0.7566398606963312,0.05785451449384249,0.32135972965053206,0.6734740122312142,47.02547436838243,201.11321941503303,69.57638795864658,39.51121282744277,255.0,255.0,1.59478396028149,-0.34236790090550173,15.399609375,"[ 4.66666667e-01  8.21311709e-01  7.51692708e-01  2.08192831e-01
  7.56639861e-01  5.78545145e-02  3.21359730e-01  6.73474012e-01
  4.70254744e+01  2.01113219e+02  6.95763880e+01  3.95112128e+01
  2.55000000e+02  2.55000000e+02  1.59478396e+00 -3.42367901e-01
  1.53996094e+01]",LATA,undist_1764002452.png
0.4666666666666667,0.8055495622067789,0.7465680803571428,0.19060058430780955,0.7514815057528296,0.05548301605931912,0.3105296489727412,0.6845526542159968,47.36893306545416,200.6035740721159,69.91581048241059,39.98963701966302,251.0,255.0,1.5842268972870557,-0.3419754759195293,15.319921875,"[ 4.66666667e-01  8.05549562e-01  7.46568080e-01  1.90600584e-01
  7.51481506e-01  5.54830161e-02  3.10529649e-01  6.84552654e-01
  4.73689331e+01  2.00603574e+02  6.99158105e+01  3.99896370e+01
  2.51000000e+02  2.55000000e+02  1.58422690e+00 -3.41975476e-01
  1.53199219e+01]",LATA,undist_1764002455.png
0.4666666666666667,0.8176456244094248,0.7484514508928571,0.19829695929020155,0.7533772714081092,0.06361100841354268,0.3249274041079966,0.6689045782078087,46.978352248844054,200.63156788566624,69.77165779045544,39.85587775597149,255.0,255.0,1.59365020658205,-0.3330767782195957,15.5091796875,"[ 4.66666667e-01  8.17645624e-01  7.48451451e-01  1.98296959e-01
  7.53377271e-01  6.36110084e-02  3.24927404e-01  6.68904578e-01
  4.69783522e+01  2.00631568e+02  6.97716578e+01  3.98558778e+01
  2.55000000e+02  2.55000000e+02  1.59365021e+00 -3.33076778e-01
  1.55091797e+01]",LATA,undist_1764002458.png
1.24375,0.711235690611059,0.701284198771636,0.11604887555135597,0.703927365456558,-0.4497567930255576,-0.31036247250296534,0.45355143223649297,27.295825999497108,79.47617550917778,26.31053055875205,28.355026741675278,250.0,255.0,3.026783797083744,0.15688291445404906,9.622265625,"[ 1.24375000e+00  7.11235691e-01  7.01284199e-01  1.16048876e-01
  7.03927365e-01 -4.49756793e-01 -3.10362473e-01  4.53551432e-01
  2.72958260e+01  7.94761755e+01  2.63105306e+01  2.83550267e+01
  2.50000000e+02  2.55000000e+02  3.02678380e+00  1.56882914e-01
  9.62226563e+00]",LATA,undist_1764002460.png
1.24375,0.7089875267996175,0.6998987995533221,0.11070107142082056,0.7025367446161607,-0.4548791326205921,-0.29450500527205614,0.4581068154848633,27.404592639194714,79.36130858760616,25.773515775473545,28.235697417776336,251.0,255.0,2.9282651687693106,0.18196101715192958,9.6521484375,"[ 1.24375000e+00  7.08987527e-01  6.99898800e-01  1.10701071e-01
  7.02536745e-01 -4.54879133e-01 -2.94505005e-01  4.58106815e-01
  2.74045926e+01  7.93613086e+01  2.57735158e+01  2.82356974e+01
  2.51000000e+02  2.55000000e+02  2.92826517e+00  1.81961017e-01
  9.65214844e+00]",LATA,undist_1764002462.png
1.24375,0.7201954437745212,0.7100834031267448,0.12322949089522467,0.7127597343458828,-0.45008696151378796,-0.29320016006219346,0.46283651763619493,26.56708497221702,80.68140101142536,24.417271952086573,29.349311846236162,255.0,255.0,2.7438520320597353,0.07462537771704872,9.68203125,"[ 1.24375000e+00  7.20195444e-01  7.10083403e-01  1.23229491e-01
  7.12759734e-01 -4.50086962e-01 -2.93200160e-01  4.62836518e-01
  2.65670850e+01  8.06814010e+01  2.44172720e+01  2.93493118e+01
  2.55000000e+02  2.55000000e+02  2.74385203e+00  7.46253777e-02
  9.68203125e+00]",LATA,undist_1764002464.png
0.4666666666666667,0.8240369294456997,0.747944568452381,0.22515813209049684,0.7528670529971822,0.06485348662599706,0.3204204481928658,0.6730822146966222,47.32085953878407,200.4590146750524,70.47636864670295,39.66901184169628,255.0,255.0,1.6011073828756301,-0.3127835288852552,15.5091796875,"[ 4.66666667e-01  8.24036929e-01  7.47944568e-01  2.25158132e-01
  7.52867053e-01  6.48534866e-02  3.20420448e-01  6.73082215e-01
  4.73208595e+01  2.00459015e+02  7.04763686e+01  3.96690118e+01
  2.55000000e+02  2.55000000e+02  1.60110738e+00 -3.12783529e-01
  1.55091797e+01]",LATA,undist_1764002467.png
0.4666666666666667,0.8252847811520145,0.750297619047619,0.22622018477491806,0.7552357894283519,0.0640215711453553,0.3209027557198621,0.6727732587325399,47.113432212241484,200.3656778775851,70.10036585007487,39.96857283506061,253.0,255.0,1.6043371014853272,-0.33753353852120677,15.5091796875,"[ 4.66666667e-01  8.25284781e-01  7.50297619e-01  2.26220185e-01
  7.55235789e-01  6.40215711e-02  3.20902756e-01  6.72773259e-01
  4.71134322e+01  2.00365678e+02  7.01003659e+01  3.99685728e+01
  2.53000000e+02  2.55000000e+02  1.60433710e+00 -3.37533539e-01
  1.55091797e+01]",LATA,undist_1764002470.png
1.24375,0.7106837856136499,0.7014691513121162,0.11801576119950195,0.7041130150901627,-0.4773760218380297,-0.29799767943882394,0.43724740500213854,27.173096318709028,79.68437972768533,26.381662195471446,27.91534855420411,255.0,255.0,3.1610747882618693,0.12622095311780537,9.3234375,"[ 1.24375000e+00  7.10683786e-01  7.01469151e-01  1.18015761e-01
  7.04113015e-01 -4.77376022e-01 -2.97997679e-01  4.37247405e-01
  2.71730963e+01  7.96843797e+01  2.63816622e+01  2.79153486e+01
  2.55000000e+02  2.55000000e+02  3.16107479e+00  1.26220953e-01
  9.32343750e+00]",LATA,undist_1764002472.png
1.24375,0.7112028921649298,0.7012667504187605,0.11898335584240233,0.7039098513401801,-0.5026877237732037,-0.3040181160145142,0.41252918157809804,27.607633203174203,79.75859680060461,26.245413655155136,27.969752819357584,255.0,255.0,3.0541637826073704,0.1444138394846407,9.36328125,"[ 1.24375000e+00  7.11202892e-01  7.01266750e-01  1.18983356e-01
  7.03909851e-01 -5.02687724e-01 -3.04018116e-01  4.12529182e-01
  2.76076332e+01  7.97585968e+01  2.62454137e+01  2.79697528e+01
  2.55000000e+02  2.55000000e+02  3.05416378e+00  1.44413839e-01
  9.36328125e+00]",LATA,undist_1764002473.png
1.24375,0.7092315551855132,0.7000506002233389,0.11343578101807873,0.7026891174286475,-0.47337788324177277,-0.3065525176324882,0.43603097034564176,27.556670453111195,80.0625394421305,26.77303812582267,28.31671081776351,255.0,255.0,3.1852630712628955,0.12887707623326375,9.28359375,"[ 1.24375000e+00  7.09231555e-01  7.00050600e-01  1.13435781e-01
  7.02689117e-01 -4.73377883e-01 -3.06552518e-01  4.36030970e-01
  2.75566705e+01  8.00625394e+01  2.67730381e+01  2.83167108e+01
  2.55000000e+02  2.55000000e+02  3.18526307e+00  1.28877076e-01
  9.28359375e+00]",LATA,undist_1764002475.png
1.24375,0.7168104966537513,0.7101566862088219,0.11698972283593438,0.7128332936346695,-0.47342008298197924,-0.28830708901210567,0.44570084562097845,27.05676032434471,80.3366647809416,25.814171918449325,28.49136579143039,251.0,255.0,3.0857989723027823,0.16650787859866753,9.6720703125,"[ 1.24375000e+00  7.16810497e-01  7.10156686e-01  1.16989723e-01
  7.12833294e-01 -4.73420083e-01 -2.88307089e-01  4.45700846e-01
  2.70567603e+01  8.03366648e+01  2.58141719e+01  2.84913658e+01
  2.51000000e+02  2.55000000e+02  3.08579897e+00  1.66507879e-01
  9.67207031e+00]",LATA,undist_1764002477.png
1.24375,0.717428586032526,0.7102195002791737,0.11684149626683815,0.7128963444536296,-0.46175226736257224,-0.3043441982095405,0.44697147686734595,27.32246718170969,80.29677784058791,26.08214720757615,28.529653513869693,250.0,255.0,3.080556290519047,0.1751746521435471,9.6919921875,"[ 1.24375000e+00  7.17428586e-01  7.10219500e-01  1.16841496e-01
  7.12896344e-01 -4.61752267e-01 -3.04344198e-01  4.46971477e-01
  2.73224672e+01  8.02967778e+01  2.60821472e+01  2.85296535e+01
  2.50000000e+02  2.55000000e+02  3.08055629e+00  1.75174652e-01
  9.69199219e+00]",LATA,undist_1764002478.png
